"station_id","name","latitude","longitude","elevation","country","provider"
1169,"Wien_Spargelfeld_","48.23778","16.47250","159","Austria","AT_HZB"
1168,"Sangernboden","46.71631","7.34996","1035","Switzerland","CH_METEOSWISS"
1167,"Schwagalp_CH_SLF","47.25664","9.31653","1350","Switzerland","CH_SLF"
1166,"Turkheim","48.05720","10.63840","599","Germany","DE_DWD"
1165,"Altstatten_SG","47.38323","9.55652","430","Switzerland","CH_METEOSWISS"
1164,"Ornon","45.05100","5.98633","950","France","FR_METEOFRANCE"
1163,"Bondone_viote","46.01365","11.05488","1495","Italy","IT_TN"
1162,"Breg","46.40028","14.13210","543","Slovenia","SI_ARSO"
1160,"Malga_baessa","46.14742","11.45890","1320","Italy","IT_TN"
1158,"Arni_Islisberg","47.31633","8.42069","567","Switzerland","CH_METEOSWISS"
1157,"Martigny","46.10979","7.06254","461","Switzerland","CH_METEOSWISS"
1156,"Tavanasa","46.75070","9.04521","800","Switzerland","CH_METEOSWISS"
1155,"Wilhelmsdorf","47.86330","9.42310","619","Germany","DE_DWD"
1154,"Munchen_Kirchtrudering","48.12830","11.67150","526","Germany","DE_DWD"
1153,"Les_Bioux","46.61620","6.26132","1025","Switzerland","CH_METEOSWISS"
1152,"Brannenburg_Degerndorf","47.72410","12.10910","481","Germany","DE_DWD"
1151,"Hagensdorf_Luising","47.01111","16.47806","199","Austria","AT_HZB"
1150,"Neuschonau_Altschonau","48.90840","13.46140","730","Germany","DE_DWD"
1149,"Sauggart","48.18330","9.65000","538","Germany","DE_DWD"
1148,"La_plagne","45.50300","6.66967","1970","France","FR_METEOFRANCE"
1147,"Fischen","47.46080","10.26960","757","Germany","DE_DWD"
1146,"Courmayeur_Dolonne","45.79450","6.96642","1200","Italy","IT_VDA_CF"
1145,"Deutsch_Kaltenbrunn","47.08944","16.12417","358","Austria","AT_HZB"
1144,"Franzensdorf","48.19000","16.64333","152","Austria","AT_HZB"
1143,"Pragraten","47.01806","12.37556","1340","Austria","AT_HZB"
1142,"Weissenstein_AT_HZB","46.68278","13.72250","510","Austria","AT_HZB"
1141,"Zervreila_CH_METEOSWISS","46.57880","9.11879","1738","Switzerland","CH_METEOSWISS"
1140,"Haag_Kreis_Muhldorf","48.15300","12.17050","528","Germany","DE_DWD"
1139,"Steinmauern","48.90000","8.20000","115","Germany","DE_DWD"
1138,"Reckingen","46.46879","8.24220","1325","Switzerland","CH_METEOSWISS"
1137,"Garmisch_Partenkirchen_Kaltenbrunn","47.48860","11.17510","860","Germany","DE_DWD"
1136,"Pelvoux","44.86917","6.48567","1270","France","FR_METEOFRANCE"
1135,"Lenggries_Fall","47.56850","11.53360","773","Germany","DE_DWD"
1134,"Hauteluce","45.77000","6.63667","1215","France","FR_METEOFRANCE"
1133,"Freiburg_im_Breisgau_Mooswald","48.01470","7.82080","244","Germany","DE_DWD"
1132,"Chatel_nivo_74063405","46.22183","6.79167","1700","France","FR_METEOFRANCE"
1130,"Weissenstein_CH_METEOSWISS","47.25060","7.48486","1228","Switzerland","CH_METEOSWISS"
1129,"Ebersbach_Fils","48.72010","9.53280","300","Germany","DE_DWD"
1128,"Wildhaus","47.20089","9.36736","998","Switzerland","CH_METEOSWISS"
1127,"Markdorf","47.73130","9.38110","515","Germany","DE_DWD"
1126,"Starse","46.46731","15.77085","238","Slovenia","SI_ARSO"
1125,"Linz_Urfahr","48.32000","14.27528","305","Austria","AT_HZB"
1124,"Saas_Fee","46.10392","7.92665","1790","Switzerland","CH_SLF"
1123,"Hinterrhein","46.52372","9.18382","1611","Switzerland","CH_METEOSWISS"
1122,"Prigorica","45.71213","14.74350","484","Slovenia","SI_ARSO"
1121,"Lechbruck","47.69270","10.79810","730","Germany","DE_DWD"
1120,"Wellheim_Hard","48.81980","11.12590","512","Germany","DE_DWD"
1119,"Birnberg","47.41250","13.72972","820","Austria","AT_HZB"
1118,"Meailles_sapc","44.02533","6.62433","1090","France","FR_METEOFRANCE"
1117,"Lonsee_Ettlenschiess","48.56600","9.92400","663","Germany","DE_DWD"
1116,"Mosogno","46.19851","8.64091","771","Switzerland","CH_METEOSWISS"
1115,"Chalet_du_Villars","46.60377","6.71034","870","Switzerland","CH_METEOSWISS"
1114,"Hechingen","48.37510","8.98010","522","Germany","DE_DWD"
1111,"Schaftlarn_Kloster_Schaftlarn","47.97670","11.46930","557","Germany","DE_DWD"
1110,"Corps","44.81850","5.94100","935","France","FR_METEOFRANCE"
1109,"Trun","46.74441","9.00883","834","Switzerland","CH_METEOSWISS"
1107,"Linzer_Haus","47.64694","14.28833","1435","Austria","AT_HZB"
1106,"Ehingen_Donau","48.27300","9.72470","496","Germany","DE_DWD"
1105,"Abtsgmund_Untergroningen","48.92200","9.91290","432","Germany","DE_DWD"
1104,"Heremence","46.17829","7.40441","1218","Switzerland","CH_METEOSWISS"
1103,"Finsing_Kraftwerk_","48.22130","11.79890","498","Germany","DE_DWD"
1102,"Munchen_Bogenhausen","48.14410","11.60000","521","Germany","DE_DWD"
1100,"Elmen_Martinau","47.35833","10.54361","954","Austria","AT_HZB"
1099,"Grainet_Rehberg","48.78930","13.62910","628","Germany","DE_DWD"
1097,"St_hilaire","45.30500","5.88333","970","France","FR_METEOFRANCE"
1096,"Stuttgart_Weilimdorf","48.81660","9.10520","320","Germany","DE_DWD"
1095,"Aholfing","48.94500","12.46390","325","Germany","DE_DWD"
1094,"Echallens","46.64610","6.62177","602","Switzerland","CH_METEOSWISS"
1093,"Ach_Burghausen","48.14889","12.84639","473","Austria","AT_HZB"
1092,"Bellelay","47.26451","7.16912","923","Switzerland","CH_METEOSWISS"
1091,"Rothenbrunnen","46.76571","9.41846","622","Switzerland","CH_METEOSWISS"
1090,"Mattighofen","48.07944","13.14111","457","Austria","AT_HZB"
1089,"Pommersdorf","48.84306","15.43028","483","Austria","AT_HZB"
1088,"Orelle","45.24200","6.56933","2356","France","FR_METEOFRANCE"
1087,"Mosen","47.24384","8.23281","453","Switzerland","CH_METEOSWISS"
1086,"Grieskirchen_Moosham","48.23278","13.80917","352","Austria","AT_HZB"
1085,"Filisur","46.67087","9.68990","1030","Switzerland","CH_METEOSWISS"
1084,"La_Comballaz","46.38003","7.08302","1360","Switzerland","CH_SLF"
1083,"Schwyz","47.02042","8.64411","479","Switzerland","CH_METEOSWISS"
1081,"Crnomelj_doblice","45.56022","15.15097","157","Slovenia","SI_ARSO"
1080,"Wolfschlugen","48.65290","9.29700","380","Germany","DE_DWD"
1079,"Lambrechten","48.31333","13.52333","396","Austria","AT_HZB"
1077,"Babniak","46.53500","14.27139","440","Austria","AT_HZB"
1076,"Trins","47.08444","11.41833","1235","Austria","AT_HZB"
1075,"Bodenkirchen_Aich","48.42410","12.40540","464","Germany","DE_DWD"
1073,"Jussy","46.22854","6.25792","466","Switzerland","CH_METEOSWISS"
1072,"Mullheim_DE_DWD","47.80640","7.63870","273","Germany","DE_DWD"
1071,"Walchwil","47.09877","8.51682","449","Switzerland","CH_METEOSWISS"
1070,"Lenningen_Schopfloch","48.53960","9.52750","758","Germany","DE_DWD"
1069,"Maisach_Rottbach","48.25020","11.24370","512","Germany","DE_DWD"
1068,"Sonogno","46.34959","8.78822","910","Switzerland","CH_METEOSWISS"
1067,"Eugendorf","47.88528","13.12194","520","Austria","AT_HZB"
1066,"Turnitz","47.93028","15.47500","480","Austria","AT_HZB"
1065,"Aitern_Untermulten","47.81910","7.85690","1018","Germany","DE_DWD"
1064,"Boden","47.28472","10.60556","1355","Austria","AT_HZB"
1063,"Sieghartskirchen","48.25222","16.01528","199","Austria","AT_HZB"
1062,"Luceram_obs","43.93333","7.36667","1420","France","FR_METEOFRANCE"
1061,"Windhaag_bei_Freistadt","48.58694","14.56500","420","Austria","AT_HZB"
1060,"Heitersheim","47.87600","7.65230","231","Germany","DE_DWD"
1058,"Flirsch","47.15222","10.41083","1204","Austria","AT_HZB"
1057,"Trofaiach","47.42889","15.00806","660","Austria","AT_HZB"
1056,"Karlsruhe_Wolfartsweier","48.97340","8.44710","125","Germany","DE_DWD"
1055,"Les_Rots","46.96307","6.68352","1090","Switzerland","CH_METEOSWISS"
1054,"Chieming","47.88430","12.54040","551","Germany","DE_DWD"
1053,"Kiefersfelden_Gach","47.61870","12.16660","518","Germany","DE_DWD"
1051,"Grm","45.94611","14.87361","330","Slovenia","SI_ARSO"
1050,"Apetlon","47.74250","16.84222","118","Austria","AT_HZB"
1049,"Pullach_Hollriegelskreuth","48.03270","11.50550","544","Germany","DE_DWD"
1048,"Munchen_Nymphenburg","48.16600","11.50110","515","Germany","DE_DWD"
1047,"Gresse","44.89300","5.55883","1220","France","FR_METEOFRANCE"
1046,"Bled","46.35989","14.10451","482","Slovenia","SI_ARSO"
1043,"Montecampione","45.83776","10.24081","1765","Italy","IT_LOMBARDIA"
1042,"Obertilliach","46.70861","12.61917","1400","Austria","AT_HZB"
1041,"Cortina_d_Ampezzo","46.53669","12.12740","1250","Italy","IT_VENETO"
1039,"Samnaun","46.96053","10.39522","1750","Switzerland","CH_SLF"
1038,"Prien_Stock","47.85880","12.36240","530","Germany","DE_DWD"
1037,"Jona","47.22391","8.84828","410","Switzerland","CH_METEOSWISS"
1036,"Alpirsbach_Klaranlage_","48.32260","8.39440","400","Germany","DE_DWD"
1035,"Splugen","46.55461","9.32862","1457","Switzerland","CH_SLF"
1034,"Gressoney_La_Trinite_Gabiet","45.85220","7.84879","2379","Italy","IT_VDA_CF"
1033,"Langenneufnach_Unterrothan","48.27100","10.62370","577","Germany","DE_DWD"
1032,"Markgroningen","48.90480","9.07370","281","Germany","DE_DWD"
1031,"Ebnit","47.35111","9.74944","1051","Austria","AT_HZB"
1030,"Pottsching","47.80444","16.37583","215","Austria","AT_HZB"
1029,"Les_gets","46.15950","6.65550","1530","France","FR_METEOFRANCE"
1028,"Kandersteg","46.49385","7.67717","1178","Switzerland","CH_METEOSWISS"
1027,"Schallstadt_Mengen","47.95560","7.71340","212","Germany","DE_DWD"
1026,"Keutschach","46.59278","14.16556","530","Austria","AT_HZB"
1025,"Acquarossa_Comprovasco","46.45952","8.93547","575","Switzerland","CH_METEOSWISS"
1024,"Neuffen","48.56480","9.37030","394","Germany","DE_DWD"
1023,"Innerferrera_CH_METEOSWISS","46.52024","9.44402","1475","Switzerland","CH_METEOSWISS"
1022,"Pfaffikon_ZH","47.36552","8.76987","540","Switzerland","CH_METEOSWISS"
1021,"Kaiserstuhl_AG","47.57061","8.41322","361","Switzerland","CH_METEOSWISS"
1020,"Areches","45.66950","6.53767","1209","France","FR_METEOFRANCE"
1019,"Isny","47.68940","10.04160","712","Germany","DE_DWD"
1018,"St_Leonhard_am_Forst","48.13306","15.30111","256","Austria","AT_HZB"
1017,"Kuhboden","46.41507","8.10457","2210","Switzerland","CH_SLF"
1016,"Preddvor","46.30306","14.42306","485","Slovenia","SI_ARSO"
1015,"Eberschwang","48.15833","13.56083","535","Austria","AT_HZB"
1014,"Vinji_vrh_pri_beli_cerkvi","45.87071","15.28032","218","Slovenia","SI_ARSO"
1013,"Innervillgraten","46.81000","12.35972","1400","Austria","AT_HZB"
1012,"Altusried_Muthmannshofen","47.79220","10.09880","730","Germany","DE_DWD"
1011,"Regensburg_Burgweinting","48.98320","12.14430","341","Germany","DE_DWD"
1010,"Oberried_Zastler","47.91670","8.00000","625","Germany","DE_DWD"
1009,"Deisenhofen_Kreis_Munchen","48.03680","11.57770","585","Germany","DE_DWD"
1008,"Utting_Achselschwang","48.03470","11.05270","591","Germany","DE_DWD"
1007,"Bad_Leonfelden","48.51778","14.30000","725","Austria","AT_HZB"
1006,"Sesto_Osservatore","46.70305","12.34996","1310","Italy","IT_BZ"
1005,"Mittelstetten","48.20000","10.76670","541","Germany","DE_DWD"
1004,"Stuhlfelden","47.29139","12.52889","816","Austria","AT_HZB"
1003,"Davos_Fluelastr_","46.81270","9.84828","1560","Switzerland","CH_SLF"
1002,"Ginzling","47.09139","11.79250","1060","Austria","AT_HZB"
1001,"Grafling_Muhlen","48.94870","12.97730","586","Germany","DE_DWD"
1000,"Rot_an_der_Rot_Buch","47.95890","10.01390","690","Germany","DE_DWD"
999,"Les_deserts","45.62167","6.00300","1030","France","FR_METEOFRANCE"
998,"Bonisdorf","46.84972","16.06361","376","Austria","AT_HZB"
997,"Furtwangen","48.06130","8.19800","870","Germany","DE_DWD"
996,"Saanen","46.51558","7.30127","1368","Switzerland","CH_METEOSWISS"
995,"Chamonix","45.92433","6.87317","1042","France","FR_METEOFRANCE"
994,"Metzingen","48.53760","9.27330","355","Germany","DE_DWD"
993,"Kaisheim_Neuhof","48.77010","10.78760","516","Germany","DE_DWD"
992,"Weilheim_Oberbayern","47.85000","11.15000","568","Germany","DE_DWD"
991,"Marktschellenberg_Ettenberg","47.67940","13.02370","847","Germany","DE_DWD"
990,"Gschosswand","47.17583","11.83000","1790","Austria","AT_HZB"
989,"Orsieres","46.02141","7.14194","929","Switzerland","CH_METEOSWISS"
988,"Freiburg_im_Breisgau_Sankt_Georgen","47.98100","7.81470","253","Germany","DE_DWD"
987,"Chur","46.87036","9.53049","556","Switzerland","CH_METEOSWISS"
986,"Gurnigelbad_Gassenscheuer","46.75876","7.44780","1200","Switzerland","CH_METEOSWISS"
985,"Kobilje","46.68306","16.39861","185","Slovenia","SI_ARSO"
984,"Fischbachau_Schreiern","47.76130","11.91690","771","Germany","DE_DWD"
983,"Muhlacker_Schulstr_","48.94430","8.83570","246","Germany","DE_DWD"
982,"Goschenen_CH_SLF","46.66759","8.58114","1110","Switzerland","CH_SLF"
981,"Montana_CH_METEOSWISS","46.29880","7.46082","1427","Switzerland","CH_METEOSWISS"
979,"Aadorf_Tanikon","47.47989","8.90492","539","Switzerland","CH_METEOSWISS"
978,"Alpl","47.49472","15.66611","1020","Austria","AT_HZB"
977,"Trogen","47.39916","9.45459","975","Switzerland","CH_METEOSWISS"
976,"Grafrath_Unteralting","48.11800","11.16510","555","Germany","DE_DWD"
975,"Kotlje","46.52194","14.98667","450","Slovenia","SI_ARSO"
974,"Schliersee_A_","47.73580","11.85050","780","Germany","DE_DWD"
973,"St_sorlin_d_arves_73280402","45.21700","6.20150","2090","France","FR_METEOFRANCE"
972,"Piberstein","48.52278","14.20167","871","Austria","AT_HZB"
971,"Ora_Osservatore","46.34689","11.30502","250","Italy","IT_BZ"
970,"Willerazhofen","47.83330","9.95000","704","Germany","DE_DWD"
969,"Zurndorf","47.98250","17.00111","144","Austria","AT_HZB"
968,"Lalling","48.83590","13.10650","353","Germany","DE_DWD"
967,"Kumhausen","48.51260","12.15130","436","Germany","DE_DWD"
966,"Marktoberdorf","47.78100","10.61660","730","Germany","DE_DWD"
965,"Chambery_aix","45.63817","5.87350","235","France","FR_METEOFRANCE"
964,"Horb","48.44260","8.68290","389","Germany","DE_DWD"
963,"Kisslegg","47.77460","9.90960","698","Germany","DE_DWD"
962,"L_alpe_d_huez_2350","45.10000","6.10000","2350","France","FR_METEOFRANCE"
961,"Lago_Verde_Osservatore","46.48233","10.79940","2560","Italy","IT_BZ"
960,"Starkenbach","47.18487","9.25044","897","Switzerland","CH_METEOSWISS"
959,"Tittmoning","48.06490","12.76450","382","Germany","DE_DWD"
958,"Schwendt","47.64500","12.40528","660","Austria","AT_HZB"
957,"Ellwangen_Rindelbach","48.98950","10.13120","460","Germany","DE_DWD"
956,"Neuburg_Donau","48.73210","11.20400","380","Germany","DE_DWD"
955,"Ravascletto","46.52080","12.92080","880","Italy","IT_FVG"
954,"Oberstdorf","47.39860","10.27600","806","Germany","DE_DWD"
953,"Luzern","47.03644","8.30100","454","Switzerland","CH_METEOSWISS"
952,"Buhlertal_Obertal","48.67430","8.17990","478","Germany","DE_DWD"
951,"Pontresina","46.49135","9.89604","1774","Switzerland","CH_METEOSWISS"
950,"Simbach_Inn","48.27190","13.02730","360","Germany","DE_DWD"
949,"Ettenheim_Ettenheimmunster","48.24360","7.87680","215","Germany","DE_DWD"
948,"Unterschachen","46.87132","8.77528","1470","Switzerland","CH_METEOSWISS"
947,"Ergolding_Pfarrkofen","48.59930","12.09710","455","Germany","DE_DWD"
946,"Valloire_forest","45.17050","6.42650","1460","France","FR_METEOFRANCE"
945,"Pfarrkirchen_AT_HZB","48.50528","13.82417","815","Austria","AT_HZB"
944,"Wenigzell","47.43194","15.79861","785","Austria","AT_HZB"
943,"Oberried_Sankt_Wilhelm_Forsthaus_","47.89770","7.94800","740","Germany","DE_DWD"
942,"Fontana_Bianca","46.48685","10.83181","1900","Italy","IT_BZ"
941,"Sedrun_CH_SLF","46.67940","8.76883","1420","Switzerland","CH_SLF"
940,"Isola","44.18700","7.14267","1912","France","FR_METEOFRANCE"
939,"Neustift_i_St_Volderau","47.06917","11.25500","1130","Austria","AT_HZB"
938,"Albstadt_Onstmettingen","48.27660","9.00010","794","Germany","DE_DWD"
937,"Ladis_Neuegg","47.09722","10.64889","1426","Austria","AT_HZB"
936,"Grossheinrichschlag","48.41972","15.38444","704","Austria","AT_HZB"
935,"Riedering","47.84240","12.20240","484","Germany","DE_DWD"
934,"Oed","48.12639","14.74583","401","Austria","AT_HZB"
933,"Forbach_Herrenwies","48.65790","8.26830","750","Germany","DE_DWD"
932,"St_veran","44.69317","6.86833","2039","France","FR_METEOFRANCE"
931,"Schonberg","48.51750","15.69667","217","Austria","AT_HZB"
930,"Les_2_alpes_gn_","45.00433","6.12033","1630","France","FR_METEOFRANCE"
928,"Ebelsberg_Gottschallingerstr_","48.23722","14.31861","261","Austria","AT_HZB"
927,"Lachen_Galgenen","47.17920","8.85867","468","Switzerland","CH_METEOSWISS"
926,"Deggenhausertal_Azenweiler","47.80070","9.41080","708","Germany","DE_DWD"
925,"Pinkafeld","47.37556","16.11389","397","Austria","AT_HZB"
924,"Smarata","45.68896","14.47337","579","Slovenia","SI_ARSO"
923,"Westerheim","48.52060","9.61870","823","Germany","DE_DWD"
922,"St_Oswald_114447","46.84778","13.76556","1373","Austria","AT_HZB"
921,"Weggis","47.03144","8.44153","440","Switzerland","CH_METEOSWISS"
920,"Flims","46.83366","9.28329","1050","Switzerland","CH_METEOSWISS"
919,"Meschach","47.33583","9.68500","850","Austria","AT_HZB"
918,"Grosswilfersdorf","47.07472","16.00333","275","Austria","AT_HZB"
917,"Issime_Grand_Praz","45.67247","7.85904","915","Italy","IT_VDA_CF"
916,"Schiers","46.97551","9.66806","626","Switzerland","CH_METEOSWISS"
915,"Baiersbronn_Mitteltal","48.51160","8.31760","596","Germany","DE_DWD"
914,"Rottenburg_Niederbayern_Pattendorf","48.72400","12.01460","418","Germany","DE_DWD"
913,"Nebersdorf","47.50500","16.57333","225","Austria","AT_HZB"
912,"Lozice","46.05203","15.44108","565","Slovenia","SI_ARSO"
911,"Memmingen","47.98200","10.13840","615","Germany","DE_DWD"
909,"Samoens","46.08417","6.72283","749","France","FR_METEOFRANCE"
908,"Spital_am_Pyhrn","47.66889","14.33472","630","Austria","AT_HZB"
907,"Nova_Ponente_Maso_di_sopra_Osservatore","46.41913","11.41254","1415","Italy","IT_BZ"
906,"Burgau","48.43070","10.40130","480","Germany","DE_DWD"
905,"Bern_Zollikofen","46.99074","7.46404","552","Switzerland","CH_METEOSWISS"
904,"Liliental","48.06740","7.67700","284","Germany","DE_DWD"
903,"Aalen_Unterkochen","48.81400","10.12850","473","Germany","DE_DWD"
902,"Bernina_Curtinatsch","46.44110","9.98688","2090","Switzerland","CH_METEOSWISS"
901,"Tacherting_Altenham","48.07770","12.46240","523","Germany","DE_DWD"
900,"Hausstein","48.86290","13.06700","648","Germany","DE_DWD"
899,"Pfeffenhausen_Ludmannsdorf","48.69230","11.90220","470","Germany","DE_DWD"
898,"Les_menuires","45.32067","6.53833","1800","France","FR_METEOFRANCE"
897,"Grusch","46.97417","9.63228","590","Switzerland","CH_METEOSWISS"
896,"Rottenburg_Niederbayern_Oberroning","48.74010","12.08710","435","Germany","DE_DWD"
895,"La_mure_argens","43.97283","6.51883","920","France","FR_METEOFRANCE"
894,"Ceillac_nivo","44.66933","6.77233","1665","France","FR_METEOFRANCE"
893,"Geiselhoring","48.82710","12.39080","348","Germany","DE_DWD"
892,"Seetal","47.15611","13.95444","1210","Austria","AT_HZB"
891,"Kipfenberg","48.95290","11.40030","395","Germany","DE_DWD"
890,"Pollenfeld_Gotzelshard","48.95760","11.26580","520","Germany","DE_DWD"
889,"Baiersbronn_Schonegrund","48.56990","8.40590","559","Germany","DE_DWD"
888,"Chiemsee_Herrenchiemsee","47.86770","12.39490","536","Germany","DE_DWD"
887,"Hocheck","48.04722","13.35056","595","Austria","AT_HZB"
886,"Sevelen","47.12440","9.48953","457","Switzerland","CH_METEOSWISS"
885,"Hohenkammer","48.42710","11.52440","451","Germany","DE_DWD"
884,"Nersingen_Oberfahlheim","48.42940","10.14730","472","Germany","DE_DWD"
883,"Hinterriss","47.48028","11.46389","920","Austria","AT_HZB"
882,"Bobing","47.75300","10.98650","744","Germany","DE_DWD"
881,"Epfendorf_Butschhof","48.25000","8.63330","530","Germany","DE_DWD"
880,"Pokojisce","45.89178","14.35807","716","Slovenia","SI_ARSO"
879,"Saldenburg_Entschenreuth","48.78320","13.31460","456","Germany","DE_DWD"
878,"Gars_am_Kamp","48.59861","15.66750","270","Austria","AT_HZB"
